NAME, CA_CAMPAIGNCODE__c,RECORDTYPE,STARTDATE,ENDDATE,ISACTIVE,CA_B2CB2B__C,CA_TYPE__C,CA_OBJECTIVE__C,CA_CHANNEL__C,CA_CTAPOSITION__c,CA_CTAPAGE__c,CA_TARGET__C
Leon 5D (Capgemini),CPG-00025193,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Leon Visio (Capgemini),CPG-00025137,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Ateca Febrero (Capgemini),CPG-00025192,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Ibiza Febrero (Capgemini),CPG-00025147,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
TGI  Diesel (Capgemini),CPG-00025191,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
TGI Renovadores (Capgemini),CPG-00025190,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Saba Barcelona 2018 (Capgemini),CPG-00025166,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Saba Madrid 2018 (Capgemini),CPG-00025189,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
Loyalty 2018 Capgemini,CPG-00025188,Outbound,,,FALSE,Particular,National,,Newsletter,,,"Customer
